date,category,total_demand,n_batches,avg_demand_per_batch,month,year,day_of_week
2011-12-28,FOODS_1,166.0,3694.0,0.04493773687060097,12,2011,Wednesday
2011-12-29,FOODS_1,168.0,3694.0,0.04547915538711424,12,2011,Thursday
2011-12-30,FOODS_1,207.0,3639.0,0.05688375927452597,12,2011,Friday
2011-12-31,FOODS_1,316.0,3639.0,0.0868370431437208,12,2011,Saturday
2012-01-01,FOODS_1,221.0,3639.0,0.06073097004671613,1,2012,Sunday
2012-01-02,FOODS_1,260.0,3639.0,0.07144820005496015,1,2012,Monday
2012-01-03,FOODS_1,209.0,3639.0,0.05743336081341028,1,2012,Tuesday
2012-01-04,FOODS_1,213.0,3752.0,0.056769722814498935,1,2012,Wednesday
2012-01-05,FOODS_1,163.0,3748.0,0.04348986125933831,1,2012,Thursday
2012-01-06,FOODS_1,235.0,3742.0,0.06280064136825227,1,2012,Friday
2012-01-07,FOODS_1,249.0,3742.0,0.06654195617316942,1,2012,Saturday
2012-01-08,FOODS_1,242.0,3742.0,0.06467129877071084,1,2012,Sunday
2012-01-09,FOODS_1,168.0,3686.0,0.04557786218122626,1,2012,Monday
2012-01-10,FOODS_1,196.0,3686.0,0.05317417254476397,1,2012,Tuesday
2012-01-11,FOODS_1,218.0,3686.0,0.05914270211611503,1,2012,Wednesday
2012-01-12,FOODS_1,201.0,3686.0,0.05453065653825285,1,2012,Thursday
2012-01-13,FOODS_1,291.0,3686.0,0.07894736842105263,1,2012,Friday
2012-01-14,FOODS_1,299.0,3802.0,0.07864281956864808,1,2012,Saturday
2012-01-15,FOODS_1,251.0,3800.0,0.06605263157894736,1,2012,Sunday
2012-01-16,FOODS_1,208.0,3798.0,0.05476566614007372,1,2012,Monday
2012-01-17,FOODS_1,170.0,3798.0,0.04476040021063718,1,2012,Tuesday
2012-01-18,FOODS_1,187.0,3798.0,0.049236440231700894,1,2012,Wednesday
2012-01-19,FOODS_1,183.0,3750.0,0.0488,1,2012,Thursday
2012-01-20,FOODS_1,203.0,3750.0,0.05413333333333333,1,2012,Friday
2012-01-21,FOODS_1,307.0,3750.0,0.08186666666666667,1,2012,Saturday
2012-01-22,FOODS_1,251.0,3750.0,0.06693333333333333,1,2012,Sunday
2012-01-23,FOODS_1,152.0,3750.0,0.04053333333333333,1,2012,Monday
2012-01-24,FOODS_1,189.0,3815.0,0.04954128440366973,1,2012,Tuesday
2012-01-25,FOODS_1,215.0,3814.0,0.056371263765076035,1,2012,Wednesday
2012-01-26,FOODS_1,233.0,3808.0,0.061186974789915964,1,2012,Thursday
2012-01-27,FOODS_1,292.0,3808.0,0.07668067226890757,1,2012,Friday
2012-01-28,FOODS_1,352.0,3808.0,0.09243697478991597,1,2012,Saturday
2012-01-29,FOODS_1,261.0,3736.0,0.06986081370449679,1,2012,Sunday
2012-01-30,FOODS_1,181.0,3736.0,0.0484475374732334,1,2012,Monday
2012-01-31,FOODS_1,206.0,3736.0,0.05513918629550321,1,2012,Tuesday
2012-02-01,FOODS_1,217.0,3736.0,0.05808351177730193,2,2012,Wednesday
2012-02-02,FOODS_1,227.0,3736.0,0.06076017130620985,2,2012,Thursday
2012-02-03,FOODS_1,292.0,3826.0,0.07631991636173549,2,2012,Friday
2012-02-04,FOODS_1,341.0,3822.0,0.0892203035060178,2,2012,Saturday
2012-02-05,FOODS_1,315.0,3818.0,0.08250392875851231,2,2012,Sunday
2012-02-06,FOODS_1,224.0,3818.0,0.058669460450497646,2,2012,Monday
2012-02-07,FOODS_1,200.0,3818.0,0.05238344683080147,2,2012,Tuesday
2012-02-08,FOODS_1,215.0,3732.0,0.05760986066452305,2,2012,Wednesday
2012-02-09,FOODS_1,217.0,3732.0,0.05814576634512326,2,2012,Thursday
2012-02-10,FOODS_1,304.0,3732.0,0.08145766345123258,2,2012,Friday
2012-02-11,FOODS_1,462.0,3732.0,0.12379421221864952,2,2012,Saturday
2012-02-12,FOODS_1,388.0,3732.0,0.10396570203644159,2,2012,Sunday
2012-02-13,FOODS_1,478.0,3824.0,0.125,2,2012,Monday
2012-02-14,FOODS_1,347.0,3821.0,0.09081392305679141,2,2012,Tuesday
2012-02-15,FOODS_1,210.0,3816.0,0.055031446540880505,2,2012,Wednesday
2012-02-16,FOODS_1,198.0,3816.0,0.05188679245283019,2,2012,Thursday
2012-02-17,FOODS_1,218.0,3816.0,0.05712788259958071,2,2012,Friday
2012-02-18,FOODS_1,271.0,3740.0,0.07245989304812835,2,2012,Saturday
2012-02-19,FOODS_1,271.0,3740.0,0.07245989304812835,2,2012,Sunday
2012-02-20,FOODS_1,183.0,3740.0,0.04893048128342246,2,2012,Monday
2012-02-21,FOODS_1,158.0,3740.0,0.04224598930481283,2,2012,Tuesday
2012-02-22,FOODS_1,172.0,3740.0,0.045989304812834225,2,2012,Wednesday
2012-02-23,FOODS_1,176.0,3825.0,0.046013071895424834,2,2012,Thursday
2012-02-24,FOODS_1,226.0,3822.0,0.05913134484563056,2,2012,Friday
2012-02-25,FOODS_1,375.0,3819.0,0.09819324430479183,2,2012,Saturday
2012-02-26,FOODS_1,281.0,3819.0,0.07357947106572402,2,2012,Sunday
2012-02-27,FOODS_1,186.0,3819.0,0.04870384917517675,2,2012,Monday
2012-02-28,FOODS_1,207.0,3750.0,0.0552,2,2012,Tuesday
2012-02-29,FOODS_1,207.0,3750.0,0.0552,2,2012,Wednesday
2012-03-01,FOODS_1,250.0,3750.0,0.06666666666666667,3,2012,Thursday
2012-03-02,FOODS_1,334.0,3750.0,0.08906666666666667,3,2012,Friday
2012-03-03,FOODS_1,325.0,3750.0,0.08666666666666667,3,2012,Saturday
2012-03-04,FOODS_1,302.0,3841.0,0.07862535797969279,3,2012,Sunday
2012-03-05,FOODS_1,203.0,3832.0,0.052974947807933194,3,2012,Monday
2012-03-06,FOODS_1,215.0,3828.0,0.05616509926854754,3,2012,Tuesday
2012-03-07,FOODS_1,200.0,3828.0,0.0522466039707419,3,2012,Wednesday
2012-03-08,FOODS_1,195.0,3828.0,0.050940438871473356,3,2012,Thursday
2012-03-09,FOODS_1,261.0,3762.0,0.06937799043062201,3,2012,Friday
2012-03-10,FOODS_1,325.0,3762.0,0.08639021796916534,3,2012,Saturday
2012-03-11,FOODS_1,279.0,3762.0,0.07416267942583732,3,2012,Sunday
2012-03-12,FOODS_1,206.0,3762.0,0.05475810738968634,3,2012,Monday
2012-03-13,FOODS_1,248.0,3762.0,0.0659223817118554,3,2012,Tuesday
2012-03-14,FOODS_1,180.0,3859.0,0.046644208344130605,3,2012,Wednesday
2012-03-15,FOODS_1,216.0,3855.0,0.05603112840466926,3,2012,Thursday
2012-03-16,FOODS_1,376.0,3848.0,0.09771309771309772,3,2012,Friday
2012-03-17,FOODS_1,436.0,3848.0,0.11330561330561331,3,2012,Saturday
2012-03-18,FOODS_1,365.0,3848.0,0.09485446985446985,3,2012,Sunday
2012-03-19,FOODS_1,252.0,3781.0,0.0666490346469188,3,2012,Monday
2012-03-20,FOODS_1,203.0,3781.0,0.05368950013224015,3,2012,Tuesday
2012-03-21,FOODS_1,197.0,3781.0,0.05210261835493256,3,2012,Wednesday
2012-03-22,FOODS_1,277.0,3781.0,0.0732610420523671,3,2012,Thursday
2012-03-23,FOODS_1,321.0,3781.0,0.0848981750859561,3,2012,Friday
2012-03-24,FOODS_1,399.0,3869.0,0.10312742310674593,3,2012,Saturday
2012-03-25,FOODS_1,357.0,3864.0,0.09239130434782608,3,2012,Sunday
2012-03-26,FOODS_1,229.0,3856.0,0.05938796680497925,3,2012,Monday
2012-03-27,FOODS_1,249.0,3856.0,0.0645746887966805,3,2012,Tuesday
2012-03-28,FOODS_1,231.0,3856.0,0.05990663900414938,3,2012,Wednesday
2012-03-29,FOODS_1,201.0,3792.0,0.05300632911392405,3,2012,Thursday
2012-03-30,FOODS_1,383.0,3792.0,0.10100210970464135,3,2012,Friday
2012-03-31,FOODS_1,409.0,3792.0,0.10785864978902954,3,2012,Saturday
2012-04-01,FOODS_1,415.0,3792.0,0.10944092827004219,4,2012,Sunday
2012-04-02,FOODS_1,295.0,3792.0,0.07779535864978902,4,2012,Monday
2012-04-03,FOODS_1,359.0,3864.0,0.09290890269151139,4,2012,Tuesday
2012-04-04,FOODS_1,425.0,3861.0,0.11007511007511007,4,2012,Wednesday
2012-04-05,FOODS_1,410.0,3858.0,0.10627268014515293,4,2012,Thursday
2012-04-06,FOODS_1,537.0,3858.0,0.13919129082426127,4,2012,Friday
2012-04-07,FOODS_1,670.0,3858.0,0.17366511145671332,4,2012,Saturday
2012-04-08,FOODS_1,316.0,3776.0,0.0836864406779661,4,2012,Sunday
2012-04-09,FOODS_1,266.0,3776.0,0.0704449152542373,4,2012,Monday
2012-04-10,FOODS_1,254.0,3776.0,0.06726694915254237,4,2012,Tuesday
2012-04-11,FOODS_1,204.0,3776.0,0.05402542372881356,4,2012,Wednesday
2012-04-12,FOODS_1,225.0,3776.0,0.05958686440677966,4,2012,Thursday
2012-04-13,FOODS_1,254.0,3857.0,0.06585429089966295,4,2012,Friday
2012-04-14,FOODS_1,319.0,3852.0,0.0828141225337487,4,2012,Saturday
2012-04-15,FOODS_1,231.0,3850.0,0.06,4,2012,Sunday
2012-04-16,FOODS_1,218.0,3850.0,0.056623376623376624,4,2012,Monday
2012-04-17,FOODS_1,191.0,3850.0,0.04961038961038961,4,2012,Tuesday
2012-04-18,FOODS_1,263.0,3783.0,0.06952154374834787,4,2012,Wednesday
2012-04-19,FOODS_1,187.0,3783.0,0.04943166798836902,4,2012,Thursday
2012-04-20,FOODS_1,206.0,3783.0,0.05445413692836373,4,2012,Friday
2012-04-21,FOODS_1,300.0,3783.0,0.07930214115781126,4,2012,Saturday
2012-04-22,FOODS_1,243.0,3783.0,0.06423473433782712,4,2012,Sunday
2012-04-23,FOODS_1,165.0,3858.0,0.042768273716951785,4,2012,Monday
2012-04-24,FOODS_1,206.0,3855.0,0.053437094682230867,4,2012,Tuesday
2012-04-25,FOODS_1,224.0,3853.0,0.05813651699974046,4,2012,Wednesday
2012-04-26,FOODS_1,213.0,3853.0,0.055281598754217495,4,2012,Thursday
2012-04-27,FOODS_1,278.0,3853.0,0.07215157020503504,4,2012,Friday
2012-04-28,FOODS_1,284.0,3786.0,0.07501320655044902,4,2012,Saturday
2012-04-29,FOODS_1,282.0,3786.0,0.07448494453248812,4,2012,Sunday
2012-04-30,FOODS_1,218.0,3786.0,0.05758055995773904,4,2012,Monday
2012-05-01,FOODS_1,232.0,3786.0,0.0612783940834654,5,2012,Tuesday
2012-05-02,FOODS_1,240.0,3786.0,0.06339144215530904,5,2012,Wednesday
2012-05-03,FOODS_1,218.0,3845.0,0.056697009102730817,5,2012,Thursday
2012-05-04,FOODS_1,285.0,3842.0,0.07418011452368559,5,2012,Friday
2012-05-05,FOODS_1,273.0,3836.0,0.07116788321167883,5,2012,Saturday
2012-05-06,FOODS_1,323.0,3836.0,0.08420229405630865,5,2012,Sunday
2012-05-07,FOODS_1,209.0,3836.0,0.05448383733055266,5,2012,Monday
2012-05-08,FOODS_1,192.0,3760.0,0.05106382978723404,5,2012,Tuesday
2012-05-09,FOODS_1,206.0,3760.0,0.054787234042553194,5,2012,Wednesday
2012-05-10,FOODS_1,255.0,3760.0,0.0678191489361702,5,2012,Thursday
2012-05-11,FOODS_1,296.0,3760.0,0.07872340425531915,5,2012,Friday
2012-05-12,FOODS_1,420.0,3760.0,0.11170212765957446,5,2012,Saturday
2012-05-13,FOODS_1,368.0,3832.0,0.09603340292275574,5,2012,Sunday
2012-05-14,FOODS_1,241.0,3827.0,0.062973608570682,5,2012,Monday
2012-05-15,FOODS_1,222.0,3825.0,0.05803921568627451,5,2012,Tuesday
2012-05-16,FOODS_1,215.0,3825.0,0.05620915032679739,5,2012,Wednesday
2012-05-17,FOODS_1,252.0,3825.0,0.06588235294117648,5,2012,Thursday
2012-05-18,FOODS_1,314.0,3752.0,0.08368869936034115,5,2012,Friday
2012-05-19,FOODS_1,346.0,3752.0,0.09221748400852879,5,2012,Saturday
2012-05-20,FOODS_1,293.0,3752.0,0.07809168443496801,5,2012,Sunday
2012-05-21,FOODS_1,211.0,3752.0,0.05623667377398721,5,2012,Monday
2012-05-22,FOODS_1,186.0,3752.0,0.04957356076759062,5,2012,Tuesday
2012-05-23,FOODS_1,268.0,3829.0,0.06999216505615043,5,2012,Wednesday
2012-05-24,FOODS_1,235.0,3825.0,0.06143790849673202,5,2012,Thursday
2012-05-25,FOODS_1,314.0,3821.0,0.0821774404606124,5,2012,Friday
2012-05-26,FOODS_1,443.0,3821.0,0.11593823606385763,5,2012,Saturday
2012-05-27,FOODS_1,373.0,3821.0,0.09761842449620518,5,2012,Sunday
2012-05-28,FOODS_1,324.0,3742.0,0.0865847140566542,5,2012,Monday
2012-05-29,FOODS_1,269.0,3742.0,0.07188669160876536,5,2012,Tuesday
2012-05-30,FOODS_1,254.0,3742.0,0.06787814003206841,5,2012,Wednesday
2012-05-31,FOODS_1,309.0,3742.0,0.08257616247995724,5,2012,Thursday
2012-06-01,FOODS_1,330.0,3742.0,0.08818813468733298,6,2012,Friday
2012-06-02,FOODS_1,394.0,3826.0,0.10297961317302666,6,2012,Saturday
2012-06-03,FOODS_1,272.0,3823.0,0.07114831284331677,6,2012,Sunday
2012-06-04,FOODS_1,205.0,3822.0,0.053636839351125065,6,2012,Monday
2012-06-05,FOODS_1,215.0,3822.0,0.05625327053898482,6,2012,Tuesday
2012-06-06,FOODS_1,199.0,3822.0,0.05206698063840921,6,2012,Wednesday
2012-06-07,FOODS_1,234.0,3750.0,0.0624,6,2012,Thursday
2012-06-08,FOODS_1,223.0,3750.0,0.05946666666666667,6,2012,Friday
2012-06-09,FOODS_1,350.0,3750.0,0.09333333333333334,6,2012,Saturday
2012-06-10,FOODS_1,291.0,3750.0,0.0776,6,2012,Sunday
2012-06-11,FOODS_1,228.0,3750.0,0.0608,6,2012,Monday
2012-06-12,FOODS_1,252.0,3861.0,0.06526806526806526,6,2012,Tuesday
2012-06-13,FOODS_1,261.0,3861.0,0.0675990675990676,6,2012,Wednesday
2012-06-14,FOODS_1,291.0,3853.0,0.07552556449519855,6,2012,Thursday
2012-06-15,FOODS_1,320.0,3853.0,0.08305216714248638,6,2012,Friday
2012-06-16,FOODS_1,361.0,3853.0,0.09369322605761744,6,2012,Saturday
2012-06-17,FOODS_1,313.0,3780.0,0.08280423280423281,6,2012,Sunday
2012-06-18,FOODS_1,223.0,3780.0,0.058994708994708996,6,2012,Monday
2012-06-19,FOODS_1,235.0,3780.0,0.062169312169312166,6,2012,Tuesday
2012-06-20,FOODS_1,232.0,3780.0,0.061375661375661375,6,2012,Wednesday
2012-06-21,FOODS_1,215.0,3780.0,0.056878306878306875,6,2012,Thursday
2012-06-22,FOODS_1,264.0,3885.0,0.06795366795366796,6,2012,Friday
2012-06-23,FOODS_1,436.0,3881.0,0.11234217985055397,6,2012,Saturday
2012-06-24,FOODS_1,401.0,3878.0,0.1034038164002063,6,2012,Sunday
2012-06-25,FOODS_1,291.0,3878.0,0.07503867973182053,6,2012,Monday
2012-06-26,FOODS_1,223.0,3878.0,0.057503867973182056,6,2012,Tuesday
2012-06-27,FOODS_1,224.0,3799.0,0.058962884969728874,6,2012,Wednesday
2012-06-28,FOODS_1,225.0,3799.0,0.05922611213477231,6,2012,Thursday
2012-06-29,FOODS_1,308.0,3799.0,0.0810739668333772,6,2012,Friday
2012-06-30,FOODS_1,357.0,3799.0,0.0939720979205054,6,2012,Saturday
2012-07-01,FOODS_1,373.0,3799.0,0.09818373256120032,7,2012,Sunday
2012-07-02,FOODS_1,293.0,3876.0,0.07559339525283798,7,2012,Monday
2012-07-03,FOODS_1,331.0,3870.0,0.0855297157622739,7,2012,Tuesday
2012-07-04,FOODS_1,252.0,3865.0,0.06520051746442432,7,2012,Wednesday
2012-07-05,FOODS_1,260.0,3865.0,0.06727037516170763,7,2012,Thursday
2012-07-06,FOODS_1,281.0,3865.0,0.07270375161707633,7,2012,Friday
2012-07-07,FOODS_1,346.0,3786.0,0.09138932910723718,7,2012,Saturday
2012-07-08,FOODS_1,330.0,3786.0,0.08716323296354993,7,2012,Sunday
2012-07-09,FOODS_1,255.0,3786.0,0.06735340729001585,7,2012,Monday
2012-07-10,FOODS_1,241.0,3786.0,0.06365557316428949,7,2012,Tuesday
2012-07-11,FOODS_1,221.0,3786.0,0.0583729529846804,7,2012,Wednesday
2012-07-12,FOODS_1,252.0,3856.0,0.06535269709543569,7,2012,Thursday
2012-07-13,FOODS_1,368.0,3854.0,0.09548521017125065,7,2012,Friday
2012-07-14,FOODS_1,405.0,3848.0,0.10524948024948025,7,2012,Saturday
2012-07-15,FOODS_1,353.0,3848.0,0.09173596673596673,7,2012,Sunday
2012-07-16,FOODS_1,295.0,3848.0,0.07666320166320166,7,2012,Monday
2012-07-17,FOODS_1,323.0,3771.0,0.08565367276584461,7,2012,Tuesday
2012-07-18,FOODS_1,304.0,3771.0,0.08061522142667728,7,2012,Wednesday
2012-07-19,FOODS_1,293.0,3771.0,0.07769822328294881,7,2012,Thursday
2012-07-20,FOODS_1,363.0,3771.0,0.09626093874303898,7,2012,Friday
2012-07-21,FOODS_1,448.0,3771.0,0.11880137894457704,7,2012,Saturday
2012-07-22,FOODS_1,345.0,3852.0,0.0895638629283489,7,2012,Sunday
2012-07-23,FOODS_1,321.0,3850.0,0.08337662337662338,7,2012,Monday
2012-07-24,FOODS_1,348.0,3846.0,0.0904836193447738,7,2012,Tuesday
2012-07-25,FOODS_1,284.0,3846.0,0.07384295371814872,7,2012,Wednesday
2012-07-26,FOODS_1,301.0,3846.0,0.078263130525221,7,2012,Thursday
2012-07-27,FOODS_1,313.0,3755.0,0.0833555259653795,7,2012,Friday
2012-07-28,FOODS_1,326.0,3755.0,0.08681757656458056,7,2012,Saturday
2012-07-29,FOODS_1,300.0,3755.0,0.07989347536617843,7,2012,Sunday
2012-07-30,FOODS_1,264.0,3755.0,0.07030625832223701,7,2012,Monday
2012-07-31,FOODS_1,352.0,3755.0,0.09374167776298269,7,2012,Tuesday
2012-08-01,FOODS_1,404.0,3845.0,0.10507152145643693,8,2012,Wednesday
2012-08-02,FOODS_1,385.0,3842.0,0.10020822488287351,8,2012,Thursday
2012-08-03,FOODS_1,345.0,3838.0,0.08989056800416884,8,2012,Friday
2012-08-04,FOODS_1,489.0,3838.0,0.12741010943199582,8,2012,Saturday
2012-08-05,FOODS_1,454.0,3838.0,0.11829077644606566,8,2012,Sunday
2012-08-06,FOODS_1,276.0,3757.0,0.07346286931062018,8,2012,Monday
2012-08-07,FOODS_1,243.0,3757.0,0.06467926537130689,8,2012,Tuesday
2012-08-08,FOODS_1,307.0,3757.0,0.0817141336172478,8,2012,Wednesday
2012-08-09,FOODS_1,306.0,3757.0,0.08144796380090498,8,2012,Thursday
2012-08-10,FOODS_1,348.0,3757.0,0.0926270960873037,8,2012,Friday
2012-08-11,FOODS_1,439.0,3850.0,0.11402597402597403,8,2012,Saturday
2012-08-12,FOODS_1,363.0,3848.0,0.09433471933471933,8,2012,Sunday
2012-08-13,FOODS_1,273.0,3847.0,0.07096438783467637,8,2012,Monday
2012-08-14,FOODS_1,384.0,3847.0,0.09981804003119314,8,2012,Tuesday
2012-08-15,FOODS_1,297.0,3847.0,0.07720301533662595,8,2012,Wednesday
2012-08-16,FOODS_1,253.0,3785.0,0.06684280052840158,8,2012,Thursday
2012-08-17,FOODS_1,296.0,3785.0,0.07820343461030384,8,2012,Friday
2012-08-18,FOODS_1,452.0,3785.0,0.11941875825627477,8,2012,Saturday
2012-08-19,FOODS_1,358.0,3785.0,0.09458388375165125,8,2012,Sunday
2012-08-20,FOODS_1,286.0,3785.0,0.07556142668428005,8,2012,Monday
2012-08-21,FOODS_1,268.0,3853.0,0.06955618998183234,8,2012,Tuesday
2012-08-22,FOODS_1,271.0,3845.0,0.07048114434330299,8,2012,Wednesday
2012-08-23,FOODS_1,262.0,3841.0,0.06821140328039572,8,2012,Thursday
2012-08-24,FOODS_1,280.0,3841.0,0.0728976828950794,8,2012,Friday
2012-08-25,FOODS_1,436.0,3841.0,0.11351210622233793,8,2012,Saturday
2012-08-26,FOODS_1,273.0,3763.0,0.07254849853840022,8,2012,Sunday
2012-08-27,FOODS_1,178.0,3763.0,0.047302684028700505,8,2012,Monday
2012-08-28,FOODS_1,224.0,3763.0,0.059526973159713,8,2012,Tuesday
2012-08-29,FOODS_1,278.0,3763.0,0.07387722561785809,8,2012,Wednesday
2012-08-30,FOODS_1,310.0,3763.0,0.08238107892638852,8,2012,Thursday
2012-08-31,FOODS_1,369.0,3850.0,0.09584415584415584,8,2012,Friday
2012-09-01,FOODS_1,515.0,3841.0,0.13407966675344962,9,2012,Saturday
2012-09-02,FOODS_1,327.0,3835.0,0.08526727509778358,9,2012,Sunday
2012-09-03,FOODS_1,359.0,3835.0,0.09361147327249023,9,2012,Monday
2012-09-04,FOODS_1,278.0,3835.0,0.07249022164276402,9,2012,Tuesday
2012-09-05,FOODS_1,279.0,3768.0,0.07404458598726114,9,2012,Wednesday
2012-09-06,FOODS_1,254.0,3768.0,0.06740976645435244,9,2012,Thursday
2012-09-07,FOODS_1,333.0,3768.0,0.08837579617834394,9,2012,Friday
2012-09-08,FOODS_1,383.0,3768.0,0.10164543524416136,9,2012,Saturday
2012-09-09,FOODS_1,368.0,3768.0,0.09766454352441614,9,2012,Sunday
2012-09-10,FOODS_1,298.0,3843.0,0.07754358574030705,9,2012,Monday
2012-09-11,FOODS_1,231.0,3840.0,0.06015625,9,2012,Tuesday
2012-09-12,FOODS_1,220.0,3836.0,0.05735140771637122,9,2012,Wednesday
2012-09-13,FOODS_1,290.0,3836.0,0.07559958289885298,9,2012,Thursday
2012-09-14,FOODS_1,392.0,3836.0,0.10218978102189781,9,2012,Friday
2012-09-15,FOODS_1,423.0,3752.0,0.11273987206823027,9,2012,Saturday
2012-09-16,FOODS_1,337.0,3752.0,0.08981876332622601,9,2012,Sunday
2012-09-17,FOODS_1,264.0,3752.0,0.07036247334754797,9,2012,Monday
2012-09-18,FOODS_1,284.0,3752.0,0.07569296375266525,9,2012,Tuesday
2012-09-19,FOODS_1,280.0,3752.0,0.07462686567164178,9,2012,Wednesday
2012-09-20,FOODS_1,259.0,3818.0,0.0678365636458879,9,2012,Thursday
2012-09-21,FOODS_1,336.0,3815.0,0.08807339449541285,9,2012,Friday
2012-09-22,FOODS_1,465.0,3811.0,0.12201521910259774,9,2012,Saturday
2012-09-23,FOODS_1,351.0,3811.0,0.09210181054841249,9,2012,Sunday
2012-09-24,FOODS_1,239.0,3811.0,0.06271319863552874,9,2012,Monday
2012-09-25,FOODS_1,228.0,3744.0,0.060897435897435896,9,2012,Tuesday
2012-09-26,FOODS_1,265.0,3744.0,0.07077991452991453,9,2012,Wednesday
2012-09-27,FOODS_1,259.0,3744.0,0.06917735042735043,9,2012,Thursday
2012-09-28,FOODS_1,284.0,3744.0,0.07585470085470085,9,2012,Friday
2012-09-29,FOODS_1,388.0,3744.0,0.10363247863247864,9,2012,Saturday
2012-09-30,FOODS_1,301.0,3835.0,0.07848761408083442,9,2012,Sunday
2012-10-01,FOODS_1,242.0,3828.0,0.06321839080459771,10,2012,Monday
2012-10-02,FOODS_1,222.0,3825.0,0.05803921568627451,10,2012,Tuesday
2012-10-03,FOODS_1,238.0,3825.0,0.06222222222222222,10,2012,Wednesday
2012-10-04,FOODS_1,220.0,3825.0,0.05751633986928104,10,2012,Thursday
2012-10-05,FOODS_1,216.0,3745.0,0.05767690253671562,10,2012,Friday
2012-10-06,FOODS_1,360.0,3745.0,0.09612817089452604,10,2012,Saturday
2012-10-07,FOODS_1,369.0,3745.0,0.09853137516688919,10,2012,Sunday
2012-10-08,FOODS_1,278.0,3745.0,0.07423230974632844,10,2012,Monday
2012-10-09,FOODS_1,265.0,3745.0,0.07076101468624833,10,2012,Tuesday
2012-10-10,FOODS_1,222.0,3836.0,0.05787278415015641,10,2012,Wednesday
2012-10-11,FOODS_1,245.0,3834.0,0.0639019300991132,10,2012,Thursday
2012-10-12,FOODS_1,275.0,3830.0,0.07180156657963446,10,2012,Friday
2012-10-13,FOODS_1,348.0,3830.0,0.09086161879895562,10,2012,Saturday
2012-10-14,FOODS_1,298.0,3830.0,0.07780678851174935,10,2012,Sunday
2012-10-15,FOODS_1,256.0,3757.0,0.06813947298376365,10,2012,Monday
2012-10-16,FOODS_1,219.0,3757.0,0.05829118977907905,10,2012,Tuesday
2012-10-17,FOODS_1,235.0,3757.0,0.06254990684056427,10,2012,Wednesday
2012-10-18,FOODS_1,230.0,3757.0,0.06121905775885015,10,2012,Thursday
2012-10-19,FOODS_1,181.0,3757.0,0.04817673675805164,10,2012,Friday
2012-10-20,FOODS_1,331.0,3843.0,0.08613062711423367,10,2012,Saturday
2012-10-21,FOODS_1,292.0,3838.0,0.0760812923397603,10,2012,Sunday
2012-10-22,FOODS_1,221.0,3832.0,0.05767223382045929,10,2012,Monday
2012-10-23,FOODS_1,224.0,3832.0,0.05845511482254697,10,2012,Tuesday
2012-10-24,FOODS_1,224.0,3832.0,0.05845511482254697,10,2012,Wednesday
2012-10-25,FOODS_1,218.0,3758.0,0.05800957956359766,10,2012,Thursday
2012-10-26,FOODS_1,272.0,3758.0,0.07237892496008515,10,2012,Friday
2012-10-27,FOODS_1,354.0,3758.0,0.09419904204364024,10,2012,Saturday
2012-10-28,FOODS_1,231.0,3758.0,0.06146886641830761,10,2012,Sunday
2012-10-29,FOODS_1,215.0,3758.0,0.05721128259712613,10,2012,Monday
2012-10-30,FOODS_1,250.0,3835.0,0.0651890482398957,10,2012,Tuesday
2012-10-31,FOODS_1,252.0,3829.0,0.06581352833638025,10,2012,Wednesday
2012-11-01,FOODS_1,217.0,3827.0,0.05670237784165143,11,2012,Thursday
2012-11-02,FOODS_1,192.0,3827.0,0.050169845832244576,11,2012,Friday
2012-11-03,FOODS_1,237.0,3827.0,0.061928403449176904,11,2012,Saturday
2012-11-04,FOODS_1,260.0,3756.0,0.06922257720979766,11,2012,Sunday
2012-11-05,FOODS_1,222.0,3756.0,0.05910543130990415,11,2012,Monday
2012-11-06,FOODS_1,178.0,3756.0,0.04739084132055378,11,2012,Tuesday
2012-11-07,FOODS_1,211.0,3756.0,0.056176783812566564,11,2012,Wednesday
2012-11-08,FOODS_1,189.0,3756.0,0.050319488817891375,11,2012,Thursday
2012-11-09,FOODS_1,276.0,3851.0,0.07166969618280966,11,2012,Friday
2012-11-10,FOODS_1,338.0,3846.0,0.08788351534061363,11,2012,Saturday
2012-11-11,FOODS_1,229.0,3841.0,0.05961989065347566,11,2012,Sunday
2012-11-12,FOODS_1,219.0,3841.0,0.05701640197865139,11,2012,Monday
2012-11-13,FOODS_1,190.0,3841.0,0.04946628482166102,11,2012,Tuesday
2012-11-14,FOODS_1,203.0,3773.0,0.05380333951762523,11,2012,Wednesday
2012-11-15,FOODS_1,224.0,3773.0,0.059369202226345084,11,2012,Thursday
2012-11-16,FOODS_1,302.0,3773.0,0.08004240657301882,11,2012,Friday
2012-11-17,FOODS_1,292.0,3773.0,0.0773919957593427,11,2012,Saturday
2012-11-18,FOODS_1,283.0,3773.0,0.07500662602703419,11,2012,Sunday
2012-11-19,FOODS_1,218.0,3872.0,0.05630165289256198,11,2012,Monday
2012-11-20,FOODS_1,257.0,3865.0,0.06649417852522639,11,2012,Tuesday
2012-11-21,FOODS_1,239.0,3856.0,0.06198132780082988,11,2012,Wednesday
2012-11-22,FOODS_1,109.0,3856.0,0.028267634854771784,11,2012,Thursday
2012-11-23,FOODS_1,254.0,3856.0,0.06587136929460581,11,2012,Friday
2012-11-24,FOODS_1,220.0,3777.0,0.05824728620598359,11,2012,Saturday
